element_0,element_1,element_2,element_3,element_4,element_5,element_6,element_7,element_8,element_9,testenv_0,testenv_1,coldway_0,coldway_1,coldway_2,coldway_3,coldway_4,coldway_5,coldway_6,coldway_7,coldway_8,coldway_9,coldway_10,coldway_11,coldway_12,coldway_13,coldway_14,coldway_15,coldway_16,coldway_17,YS,FS,UTS
6.0,0.0,0.0,2.5,1.5,0.0,0.30000001192092896,0.0,0.0,0.5,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.2623642086982727,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953445792198181,0.8754454851150513,1.0360385179519653
6.0,0.0,0.0,2.5,1.5,0.0,0.30000001192092896,0.0,0.0,0.5,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.2623642086982727,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3005729913711548,0.7401555776596069,1.2075849771499634
6.0,0.0,0.0,2.5,1.5,0.0,0.30000001192092896,0.0,0.0,0.5,-0.7908821702003479,1.3944668769836426,0.0,0.0,0.2623642086982727,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7316880226135254,0.6141595244407654,1.3251439332962036
6.0,0.0,0.0,2.5,1.5,0.0,0.30000001192092896,0.0,0.0,0.5,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.2623642086982727,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6664714217185974,0.5039125680923462,0.6062966585159302
6.0,0.0,0.0,2.5,1.5,0.0,0.30000001192092896,0.0,0.0,0.5,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.2623642086982727,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6682997941970825,0.724255383014679,0.9607618451118469
6.0,0.0,0.0,2.5,1.5,0.0,0.30000001192092896,0.0,0.0,0.5,1.18931245803833,-0.8679298758506775,0.0,0.0,0.2623642086982727,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6947343349456787,0.7395432591438293,0.870934247970581
6.0,0.0,0.0,2.5,1.5,0.0,0.30000001192092896,0.0,0.0,0.5,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.2623642086982727,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5694183111190796,1.7197332382202148,0.9731469750404358
6.0,0.0,0.0,2.5,1.5,0.0,0.30000001192092896,0.0,0.0,0.5,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.09531019628047943,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.28768208622932434,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1536762714385986,1.3520123958587646,1.100908637046814
6.0,0.0,0.0,2.5,1.5,0.0,0.30000001192092896,0.0,0.0,0.5,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.09531019628047943,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.28768208622932434,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4663535356521606,0.9317314028739929,1.2750895023345947
6.0,0.0,0.0,2.5,1.5,0.0,0.30000001192092896,0.0,0.0,0.5,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.09531019628047943,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.28768208622932434,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6607820987701416,1.0993400812149048,1.4005013704299927
6.0,0.0,0.0,2.5,1.5,0.0,0.30000001192092896,0.0,0.0,0.5,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.09531019628047943,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.28768208622932434,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194788455963135,0.860148012638092,0.6983196139335632
6.0,0.0,0.0,2.5,1.5,0.0,0.30000001192092896,0.0,0.0,0.5,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.09531019628047943,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.28768208622932434,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7668293118476868,0.89777672290802,1.0423717498779297
6.0,0.0,0.0,2.5,1.5,0.0,0.30000001192092896,0.0,0.0,0.5,1.18931245803833,-0.8679298758506775,0.0,0.0,0.09531019628047943,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.28768208622932434,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7283526659011841,0.9565132856369019,0.9369493722915649
6.0,0.0,0.0,2.5,1.5,0.0,0.30000001192092896,0.0,0.0,0.5,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.09531019628047943,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.28768208622932434,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385767459869385,1.6917287111282349,0.9773007035255432
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.3566749393939972,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591553211212158,0.6974868178367615,1.016136884689331
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.3566749393939972,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2749055624008179,0.5024226903915405,1.1264257431030273
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.3566749393939972,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2846976518630981,0.5213539004325867,1.1672087907791138
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.3566749393939972,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3967074155807495,0.41152286529541016,1.2030798196792603
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.3566749393939972,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567798912525177,0.7860111594200134,0.7139938473701477
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.3566749393939972,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5363134741783142,1.1415172815322876,0.7239846587181091
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.3566749393939972,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402937531471252,1.1345473527908325,0.6538155674934387
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.18232160806655884,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3566749393939972,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0217761993408203,0.8037658333778381,1.0605753660202026
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.18232160806655884,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3566749393939972,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24187433719635,0.5075178146362305,1.1736817359924316
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.18232160806655884,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3566749393939972,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4771778583526611,0.5753573775291443,1.2042317390441895
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.18232160806655884,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3566749393939972,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5146749019622803,0.594823956489563,1.2348672151565552
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.18232160806655884,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3566749393939972,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6156046986579895,1.034940242767334,0.7345545887947083
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.18232160806655884,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3566749393939972,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550973117351532,0.8319919109344482,0.719245433807373
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.18232160806655884,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3566749393939972,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556995153427124,0.9446568489074707,0.6562269330024719
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.18232160806655884,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.4117347002029419,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946560859680176,0.7550630569458008,1.054914951324463
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.18232160806655884,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.4117347002029419,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3384054899215698,0.5376203656196594,1.1944801807403564
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,0.7480677962303162,0.0,0.0,0.18232160806655884,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.4117347002029419,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5372525453567505,0.5651130676269531,1.261526346206665
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.18232160806655884,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.4117347002029419,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4547483921051025,0.6776917576789856,1.2322232723236084
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.18232160806655884,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.4117347002029419,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5109049081802368,0.616026759147644,1.232305884361267
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.18232160806655884,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.4117347002029419,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643435001373291,1.0031483173370361,0.7748749256134033
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.18232160806655884,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.4117347002029419,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5493826866149902,1.0984525680541992,0.7489232420921326
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.18232160806655884,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.4117347002029419,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5488981604576111,1.2018293142318726,0.7044611573219299
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.2719337046146393,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8748486638069153,1.0415745973587036,0.9635239839553833
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.2719337046146393,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.285658597946167,0.5434753894805908,1.0585428476333618
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.2719337046146393,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3547518253326416,0.44741493463516235,1.098195195198059
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.2719337046146393,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3206653594970703,0.4062781035900116,1.1262556314468384
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.2719337046146393,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5312502980232239,0.9813137054443359,0.6966158151626587
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.2719337046146393,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5118566751480103,0.8711804151535034,0.6593252420425415
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.2719337046146393,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48614901304244995,2.345942735671997,0.6314458847045898
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.0,0.0,0.2719337046146393,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486088752746582,0.6523440480232239,0.94074547290802
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,0.10166872292757034,0.0,0.0,0.0,0.0,0.2719337046146393,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103827714920044,0.4141809642314911,1.1092537641525269
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.0,0.0,0.2719337046146393,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3812317848205566,0.5062087774276733,1.1233718395233154
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,1.3944668769836426,0.0,0.0,0.0,0.0,0.2719337046146393,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4464948177337646,0.4375312030315399,1.1802079677581787
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.0,0.0,0.2719337046146393,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49446439743042,0.5149608850479126,1.2254045009613037
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.0,0.0,0.2719337046146393,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45792317390441895,1.0098694562911987,0.6175462007522583
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.0,0.0,0.2719337046146393,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546373724937439,1.0667674541473389,0.6147849559783936
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.0,0.0,0.2719337046146393,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3819122314453125,0.8925527930259705,0.5630901455879211
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.197196364402771,0.2523396611213684,1.0718262195587158
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,-0.22153080999851227,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4405547380447388,0.29105037450790405,1.2888295650482178
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3317393064498901,0.5068507194519043,1.2012531757354736
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,0.7480677962303162,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6157723665237427,0.2868286967277527,1.2986042499542236
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4961998462677002,0.47063642740249634,1.2201977968215942
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.7908821702003479,1.3944668769836426,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.472577452659607,0.5526440739631653,1.233323335647583
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8072441816329956,0.31645989418029785,0.8128436803817749
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7278950214385986,0.4232504665851593,0.7582656741142273
6.5,1.5,0.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097689867019653,0.5050058364868164,0.684688925743103
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388918697834015,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2423049211502075,0.7458406686782837,1.134899616241455
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.7908821702003479,-0.22153080999851227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388918697834015,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999027013778687,0.3001563549041748,1.2534244060516357
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388918697834015,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4655842781066895,0.5414901971817017,1.2619085311889648
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.7908821702003479,0.7480677962303162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388918697834015,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6305220127105713,0.7125585079193115,1.2946629524230957
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388918697834015,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4361552000045776,0.7940413951873779,1.2866384983062744
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388918697834015,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7624722123146057,0.5047924518585205,0.8618288040161133
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388918697834015,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0444468259811401,2.1727590560913086,0.8484429717063904
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388918697834015,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700043439865112,2.3147199153900146,0.5548129081726074
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.04879011958837509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388918697834015,2.079441547393799,0.0,0.0,1.21552574634552,0.9595469236373901,1.1523162126541138
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.04879011958837509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388918697834015,2.079441547393799,0.0,0.0,1.6083338260650635,0.4372439384460449,1.2816765308380127
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.04879011958837509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388918697834015,2.079441547393799,0.0,0.0,1.6311650276184082,0.7550181150436401,1.3109742403030396
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.04879011958837509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388918697834015,2.079441547393799,0.0,0.0,1.743411898612976,0.6461811065673828,1.3732645511627197
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.04879011958837509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388918697834015,2.079441547393799,0.0,0.0,0.7408938407897949,0.945716917514801,0.8272660374641418
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.04879011958837509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388918697834015,2.079441547393799,0.0,0.0,0.6872068047523499,1.11637544631958,0.7438513040542603
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.04879011958837509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388918697834015,2.079441547393799,0.0,0.0,0.5556098222732544,2.318204879760742,0.552299976348877
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.0,0.0,0.12883290648460388,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0618209838867188,0.9414747953414917,1.096476435661316
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.0,0.0,0.12883290648460388,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4904603958129883,0.5264912843704224,1.2386198043823242
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.0,0.0,0.12883290648460388,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599522352218628,0.7897099852561951,1.2914652824401855
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.0,0.0,0.12883290648460388,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7077505588531494,0.803650438785553,1.3106749057769775
