sample_id,teacher_UTS,linear_UTS,residual_true_UTS,residual_pred_UTS,combined_UTS,abs_err_linear_vs_teacher_UTS,abs_err_residual_pred_vs_true_UTS,abs_err_combined_vs_teacher_UTS,teacher_FS,linear_FS,residual_true_FS,residual_pred_FS,combined_FS,abs_err_linear_vs_teacher_FS,abs_err_residual_pred_vs_true_FS,abs_err_combined_vs_teacher_FS,label_UTS,abs_err_combined_vs_label_UTS,abs_err_teacher_vs_label_UTS,label_FS,abs_err_combined_vs_label_FS,abs_err_teacher_vs_label_FS
321,0.837502121925354,0.9102103201499483,-0.07270819822459429,-0.06468019634485245,0.8455301238050958,0.07270819822459429,0.008028001879741842,0.008028001879741842,0.7848429679870605,1.260160032682378,-0.47531706469531754,-0.060697898268699646,1.1994621344136784,0.47531706469531754,0.4146191664266179,0.4146191664266179,0.8928698897361755,0.04733976593107969,0.05536776781082153,0.76101154088974,0.43845059352393845,0.023831427097320557
322,0.6600359082221985,0.8428269479360304,-0.18279103971383193,-0.09001948684453964,0.7528074610914908,0.18279103971383193,0.09277155286929228,0.09277155286929228,2.2826216220855713,1.3365957832334718,0.9460258388520995,0.27926501631736755,1.6158607995508394,0.9460258388520995,0.6667608225347319,0.6667608225347319,0.6368505954742432,0.1159568656172476,0.023185312747955322,2.314755439758301,0.6988946402074614,0.03213381767272949
323,1.1177690029144287,1.1404769062183684,-0.02270790330393968,-0.05776398256421089,1.0827129236541575,0.02270790330393968,0.03505607926027121,0.03505607926027121,0.77776038646698,0.9846531982301694,-0.2068928117631894,0.12783461809158325,1.1124878163217526,0.2068928117631894,0.33472742985477266,0.33472742985477266,1.1338846683502197,0.05117174469606223,0.016115665435791016,0.8263950347900391,0.2860927815317136,0.04863464832305908
324,1.3334360122680664,1.181334682899572,0.1521013293684943,-0.013841924257576466,1.1674927586419956,0.1521013293684943,0.16594325362607076,0.16594325362607076,0.5639249086380005,0.8112951481036301,-0.24737023946562964,-0.038063883781433105,0.773231264322197,0.24737023946562964,0.20930635568419653,0.20930635568419653,1.3641554117202759,0.19666265307828024,0.030719399452209473,0.532843291759491,0.24038797256270605,0.03108161687850952
325,1.4327014684677124,1.1915491273053422,0.24115234116237017,-0.042911116033792496,1.1486380112715497,0.24115234116237017,0.28406345719616266,0.28406345719616266,0.6204384565353394,0.7679556345729082,-0.1475171780375688,0.009251952171325684,0.7772075867442338,0.1475171780375688,0.1567691302088945,0.1567691302088945,1.4984132051467896,0.3497751938752398,0.06571173667907715,0.6844092607498169,0.09279832599441695,0.06397080421447754
326,1.4379298686981201,1.2017635726529892,0.23616629604513095,-0.08800019323825836,1.1137633794147308,0.23616629604513095,0.3241664892833893,0.3241664892833893,0.6241266131401062,0.7246161170458372,-0.10048950390573097,0.027852177619934082,0.7524682946657713,0.10048950390573097,0.12834168152566505,0.12834168152566505,1.4052200317382812,0.29145665232355045,0.03270983695983887,0.6298960447311401,0.12257224993463112,0.0057694315910339355
327,0.7125353813171387,1.2221924595807758,-0.5096570782636372,-0.226237952709198,0.9959545068715778,0.5096570782636372,0.28341912555443916,0.28341912555443916,0.5972186326980591,0.6379370979770909,-0.04071846527903178,0.043793946504592896,0.6817310444816838,0.04071846527903178,0.08451241178362467,0.08451241178362467,0.7484124898910522,0.24754201698052558,0.035877108573913574,0.6427103877067566,0.039020656774927165,0.04549175500869751
328,1.0677465200424194,0.9214809680734622,0.14626555196895719,0.05283411219716072,0.974315080270623,0.14626555196895719,0.09343143977179647,0.09343143977179647,0.6189241409301758,1.233069363075795,-0.6141452221456192,-0.2542518973350525,0.9788174657407425,0.6141452221456192,0.3598933248105667,0.3598933248105667,1.0735735893249512,0.0992585090543282,0.005827069282531738,0.6099401116371155,0.368877354103627,0.008984029293060303
329,1.1063523292541504,0.8540976044796751,0.2522547247744753,0.08686430007219315,0.9409619045518682,0.2522547247744753,0.16539042470228216,0.16539042470228216,1.4526060819625854,1.3095051038487173,0.14310097811386813,-0.060697898268699646,1.2488072055800177,0.14310097811386813,0.20379887638256777,0.20379887638256777,1.0550615787506104,0.11409967419874212,0.05129075050354004,1.4806936979293823,0.23188649234936465,0.028087615966796875
330,0.7289412617683411,0.7867142322657573,-0.057772970497416254,0.12089449167251587,0.9076087239382732,0.057772970497416254,0.17866746216993212,0.17866746216993212,1.7168551683425903,1.3859408543998109,0.3309143139427795,0.27926501631736755,1.6652058707171784,0.3309143139427795,0.05164929762541193,0.05164929762541193,0.6551604270935059,0.25244829684476733,0.0737808346748352,1.6453852653503418,0.019820605366836608,0.07146990299224854
331,1.101360559463501,1.1737813828447545,-0.07242082338125355,-0.05776398256421089,1.1160174002805436,0.07242082338125355,0.01465684081704266,0.01465684081704266,0.8745888471603394,0.9737375281960972,-0.0991486810357578,0.12783461809158325,1.1015721462876804,0.0991486810357578,0.22698329912734105,0.22698329912734105,1.122254490852356,0.00623709057181232,0.02089393138885498,0.9617785811424255,0.13979356514525487,0.08718973398208618
332,1.2977956533432007,1.2146391595259582,0.08315649381724244,-0.013841924257576466,1.2007972352683818,0.08315649381724244,0.0969984180748189,0.0969984180748189,0.6273548007011414,0.8003794780695579,-0.17302467736841654,-0.038063883781433105,0.7623155942881248,0.17302467736841654,0.13496079358698343,0.13496079358698343,1.3186403512954712,0.11784311602708941,0.020844697952270508,0.6971173882484436,0.06519820603968118,0.06976258754730225
333,1.4293596744537354,1.2350680492793753,0.19429162517436005,-0.08800019323825836,1.147067856041117,0.19429162517436005,0.2822918184126184,0.2822918184126184,0.6845583915710449,0.7137004470117649,-0.029142055440720016,0.027852177619934082,0.741552624631699,0.029142055440720016,0.0569942330606541,0.0569942330606541,1.5022647380828857,0.3551968820417688,0.07290506362915039,0.6844569444656372,0.05709568016606181,0.00010144710540771484
334,0.7205179333686829,1.255496936207162,-0.5349790028384791,-0.226237952709198,1.029258983497964,0.5349790028384791,0.3087410501292811,0.3087410501292811,0.670080304145813,0.6270214279430186,0.04305887620279436,0.043793946504592896,0.6708153744476115,0.04305887620279436,0.0007350703017985349,0.0007350703017985349,0.7292285561561584,0.3000304273418055,0.008710622787475586,0.767188310623169,0.09637293617555742,0.09710800647735596
335,1.0158714056015015,0.9547854446998483,0.06108596090165319,0.05283411219716072,1.007619556897009,0.06108596090165319,0.00825184870449247,0.00825184870449247,0.7664390802383423,1.222153693041723,-0.45571461280338066,-0.2542518973350525,0.9679017957066705,0.45571461280338066,0.20146271546832817,0.20146271546832817,1.0855311155319214,0.07791155863491239,0.06965970993041992,0.8014127612113953,0.1664890344952752,0.03497368097305298
336,1.0539346933364868,0.8874020811060612,0.1665326122304256,0.08686430007219315,0.9742663811782544,0.1665326122304256,0.07966831215823245,0.07966831215823245,1.2324305772781372,1.298589433814645,-0.06615885653650788,-0.060697898268699646,1.2378915355459454,0.06615885653650788,0.005460958267808236,0.005460958267808236,1.0191998481750488,0.04493346699679446,0.03473484516143799,1.2842177152633667,0.046326179717421256,0.05178713798522949
337,0.7463930249214172,0.8200187088921433,-0.07362568397072611,0.12089449167251587,0.9409132005646592,0.07362568397072611,0.19452017564324198,0.19452017564324198,1.7218457460403442,1.3750251843657386,0.3468205616746056,0.27926501631736755,1.6542902006831062,0.3468205616746056,0.06755554535723807,0.06755554535723807,0.7512083053588867,0.1897048952057725,0.004815280437469482,1.8194363117218018,0.1651461110386956,0.09759056568145752
338,1.0753374099731445,1.1610813238543702,-0.08574391388122571,-0.05776398256421089,1.1033173412901593,0.08574391388122571,0.027979931317014817,0.027979931317014817,0.7880693674087524,1.138668529194521,-0.35059916178576866,0.12783461809158325,1.2665031472861044,0.35059916178576866,0.4784337798773519,0.4784337798773519,1.1343973875045776,0.03108004621441829,0.059059977531433105,0.846397876739502,0.4201052705466024,0.05832850933074951
339,1.2740085124969482,1.201939100535574,0.07206941196137429,-0.013841924257576466,1.1880971762779975,0.07206941196137429,0.08591133621895075,0.08591133621895075,0.5475986003875732,0.9653104790679818,-0.4177118786804086,-0.038063883781433105,0.9272465952865487,0.4177118786804086,0.3796479948989755,0.3796479948989755,1.3722440004348755,0.184146824156878,0.09823548793792725,0.5175814628601074,0.4096651324264413,0.03001713752746582
340,1.4093513488769531,1.2223679902889912,0.1869833585879619,-0.08800019323825836,1.1343677970507329,0.1869833585879619,0.27498355182622025,0.27498355182622025,0.6117382049560547,0.8786314480101888,-0.2668932430541341,0.027852177619934082,0.9064836256301229,0.2668932430541341,0.29474542067406817,0.29474542067406817,1.4644042253494263,0.3300364282986934,0.055052876472473145,0.5877552032470703,0.31872842238305255,0.023983001708984375
341,0.7318627238273621,1.242796877216778,-0.5109341533894158,-0.226237952709198,1.01655892450758,0.5109341533894158,0.28469620068021784,0.28469620068021784,0.6392546892166138,0.7919524289414426,-0.1526977397248288,0.043793946504592896,0.8357463754460355,0.1526977397248288,0.1964916862294217,0.1964916862294217,0.7591842412948608,0.25737468321271906,0.02732151746749878,0.6465829014778137,0.18916347396822175,0.007328212261199951
342,1.0829473733901978,0.9420853857094641,0.14086198768073366,0.05283411219716072,0.9949194979066248,0.14086198768073366,0.08802787548357294,0.08802787548357294,0.8489892482757568,1.3870846940401467,-0.5380954457643898,-0.2542518973350525,1.1328327967050942,0.5380954457643898,0.28384354842933734,0.28384354842933734,1.0607789754867554,0.06585947758013055,0.022168397903442383,0.8298830986022949,0.30294969810279926,0.019106149673461914
343,1.1695358753204346,0.874702022115677,0.2948338532047575,0.08686430007219315,0.9615663221878702,0.2948338532047575,0.20796955313256438,0.20796955313256438,1.6353092193603516,1.463520434813069,0.17178878454728252,-0.060697898268699646,1.4028225365443694,0.17178878454728252,0.23248668281598217,0.23248668281598217,1.295310378074646,0.3337440558867758,0.12577450275421143,1.6783469915390015,0.2755244549946321,0.0430377721786499
344,0.7673853635787964,0.8073186499017592,-0.03993328632296278,0.12089449167251587,0.928213141574275,0.03993328632296278,0.16082777799547865,0.16082777799547865,1.7327336072921753,1.5399561853641626,0.19277742192801273,0.27926501631736755,1.8192212016815301,0.19277742192801273,0.08648759438935483,0.08648759438935483,0.8524549603462219,0.07575818122805311,0.08506959676742554,1.8594107627868652,0.040189561105335114,0.12667715549468994
345,1.074133038520813,1.115670184736211,-0.041537146215397946,-0.05776398256421089,1.057906202172,0.041537146215397946,0.016226836348812945,0.016226836348812945,2.5846610069274902,1.0042230522878122,1.580437954639678,0.12783461809158325,1.1320576703793954,1.580437954639678,1.4526033365480948,1.4526033365480948,1.003585934638977,0.05432026753302299,0.07054710388183594,2.565978765487671,1.4339210951082755,0.018682241439819336
346,1.2638449668884277,1.1565279614174149,0.10731700547101286,-0.013841924257576466,1.1426860371598384,0.10731700547101286,0.12115892972858933,0.12115892972858933,0.8168456554412842,0.8308650021612729,-0.014019346719988723,-0.038063883781433105,0.7928011183798398,0.014019346719988723,0.024044537061444382,0.024044537061444382,1.1491825580596924,0.006496520899853975,0.11466240882873535,0.8685939311981201,0.07579281281828032,0.05174827575683594
347,1.374502420425415,1.176956851170832,0.1975455692545831,-0.08800019323825836,1.0889566579325736,0.1975455692545831,0.28554576249284147,0.28554576249284147,0.7877793312072754,0.7441859711034798,0.04359336010379555,0.027852177619934082,0.7720381487234139,0.04359336010379555,0.01574118248386147,0.01574118248386147,1.2675954103469849,0.1786387524144113,0.10690701007843018,0.81268709897995,0.04064895025653603,0.02490776777267456
348,0.7187615036964417,1.1973857380986186,-0.47862423440217694,-0.226237952709198,0.9711477853894206,0.47862423440217694,0.25238628169297894,0.25238628169297894,0.7687340974807739,0.6575069520347336,0.11122714544604029,0.043793946504592896,0.7013008985393265,0.11122714544604029,0.06743319894144739,0.06743319894144739,0.6762292385101318,0.29491854687928876,0.042532265186309814,0.6029070019721985,0.09839389656712805,0.16582709550857544
349,1.1015455722808838,0.8966742465913049,0.2048713256895789,0.05283411219716072,0.9495083587884656,0.2048713256895789,0.15203721349241817,0.15203721349241817,1.266727089881897,1.2526392171334377,0.01408787274845924,-0.2542518973350525,0.9983873197983852,0.01408787274845924,0.26833977008351173,0.26833977008351173,1.1531786918640137,0.20367033307554805,0.05163311958312988,1.3790525197982788,0.38066519999989357,0.11232542991638184
350,1.1984667778015137,0.8292908829975177,0.36917589480399593,0.08686430007219315,0.9161551830697109,0.36917589480399593,0.2823115947318028,0.2823115947318028,1.5842223167419434,1.32907495790636,0.25514735883558326,-0.060697898268699646,1.2683770596376605,0.25514735883558326,0.3158452571042829,0.3158452571042829,1.150805115699768,0.23464993263005718,0.047661662101745605,1.5143418312072754,0.24596477156961494,0.06988048553466797
351,0.7425771951675415,0.7619075107835999,-0.019330315616058358,0.12089449167251587,0.8828020024561157,0.019330315616058358,0.14022480728857423,0.14022480728857423,1.7268697023391724,1.4055107084574536,0.32135899388171874,0.27926501631736755,1.6847757247748212,0.32135899388171874,0.04209397756435118,0.04209397756435118,0.6892730593681335,0.19352894308798219,0.05330413579940796,1.7989602088928223,0.11418448411800108,0.0720905065536499
352,0.9093772768974304,1.105779553920336,-0.19640227702290547,-0.05776398256421089,1.048015571356125,0.19640227702290547,0.13863829445869458,0.13863829445869458,0.8087537288665771,0.7243325054226648,0.08442122344391234,0.12783461809158325,0.8521671235142481,0.08442122344391234,0.04341339464767091,0.04341339464767091,0.856795072555542,0.191220498800583,0.05258220434188843,0.8649851083755493,0.012817984861301257,0.05623137950897217
353,1.08634352684021,1.1466373306015396,-0.060293803761329645,-0.013841924257576466,1.1327954063439631,0.060293803761329645,0.04645187950375318,0.04645187950375318,0.42839592695236206,0.5509744552961255,-0.12257852834376348,-0.038063883781433105,0.5129105715146924,0.12257852834376348,0.08451464456233038,0.08451464456233038,1.0542715787887573,0.07852382755520582,0.03207194805145264,0.506981611251831,0.0059289602628613824,0.078585684299469
354,1.1429073810577393,1.1772806638188502,-0.03437328276111096,-0.1491091400384903,1.02817152378036,0.03437328276111096,0.11473585727737934,0.11473585727737934,0.39801710844039917,0.42095591470395943,-0.022938806263560263,0.037719279527664185,0.4586751942316236,0.022938806263560263,0.06065808579122445,0.06065808579122445,1.1689012050628662,0.1407296812825063,0.025993824005126953,0.32505542039871216,0.13361977383291146,0.07296168804168701
355,0.7282083034515381,1.1874951072827433,-0.45928680383120524,-0.226237952709198,0.9612571545735453,0.45928680383120524,0.23304885112200724,0.23304885112200724,0.3764958083629608,0.3776164051695863,-0.0011205968066254623,0.043793946504592896,0.4214103516741792,0.0011205968066254623,0.04491454331121836,0.04491454331121836,0.62309330701828,0.3381638475552653,0.10511499643325806,0.26288145780563354,0.15852889386854563,0.11361435055732727
356,0.9234921932220459,0.8867836157754297,0.03670857744661615,0.05283411219716072,0.9396177279725905,0.03670857744661615,0.016125534750544568,0.016125534750544568,0.5158476829528809,0.9727486702682904,-0.4569009873154095,-0.2542518973350525,0.7184967729332379,0.4569009873154095,0.20264908998035702,0.20264908998035702,0.8917788863182068,0.04783884165438368,0.03171330690383911,0.6618915796279907,0.05660519330524716,0.14604389667510986
357,1.064202070236206,0.8194002521816426,0.24480181805456347,0.08686430007219315,0.9062645522538357,0.24480181805456347,0.15793751798237032,0.15793751798237032,0.31878337264060974,1.0491844110412125,-0.7304010384006028,-0.060697898268699646,0.9884865127725129,0.7304010384006028,0.6697031401319031,0.6697031401319031,1.1080964803695679,0.20183192811573214,0.043894410133361816,0.2016289383172989,0.786857574455214,0.11715443432331085
358,0.7368313074111938,0.7520168799677247,-0.015185572556530857,0.12089449167251587,0.8729113716402406,0.015185572556530857,0.13608006422904673,0.13608006422904673,1.6745996475219727,1.1256201615923063,0.5489794859296664,0.27926501631736755,1.4048851779096738,0.5489794859296664,0.26971446961229883,0.26971446961229883,0.8725531101226807,0.0003582615175599102,0.13572180271148682,1.710402011871338,0.30551683396166407,0.035802364349365234
359,1.1035691499710083,1.107154797185913,-0.0035856472149047303,-0.05776398256421089,1.0493908146217021,0.0035856472149047303,0.05417833534930616,0.05417833534930616,2.5418477058410645,1.0145435309040272,1.5273041749370373,0.12783461809158325,1.1423781489956104,1.5273041749370373,1.399469556845454,1.399469556845454,1.0188345909118652,0.030556223709836905,0.08473455905914307,2.4674394130706787,1.3250612640750683,0.07440829277038574
360,1.3043196201324463,1.1480125738671167,0.15630704626532954,-0.013841924257576466,1.1341706496095403,0.15630704626532954,0.170148970522906,0.170148970522906,0.8048961162567139,0.8411854807774879,-0.036289364520774026,-0.038063883781433105,0.8031215969960548,0.036289364520774026,0.0017745192606590798,0.0017745192606590798,1.1736811399459839,0.039510490336443604,0.1306384801864624,0.9287072420120239,0.12558564501596914,0.12381112575531006
361,1.4117095470428467,1.1786559070844271,0.23305363995841955,-0.1491091400384903,1.0295467670459368,0.23305363995841955,0.38216277999690984,0.38216277999690984,0.7964441776275635,0.7111669401853218,0.0852772374422417,0.037719279527664185,0.748886219712986,0.0852772374422417,0.04755795791457751,0.04755795791457751,1.33608078956604,0.3065340225201032,0.07562875747680664,0.6797986626625061,0.06908755705047986,0.11664551496505737
362,0.7158384919166565,1.1888703505483205,-0.47303185863166397,-0.226237952709198,0.9626323978391225,0.47303185863166397,0.24679390592246597,0.24679390592246597,0.7717790007591248,0.6678274306509486,0.10395157010817613,0.043793946504592896,0.7116213771555415,0.10395157010817613,0.06015762360358323,0.06015762360358323,0.6538347005844116,0.30879769725471085,0.06200379133224487,0.9181089401245117,0.2064875629689702,0.14632993936538696
363,1.0178089141845703,0.8881588590410068,0.12965005514356354,0.05283411219716072,0.9409929712381675,0.12965005514356354,0.07681594294640282,0.07681594294640282,1.0136003494262695,1.2629596957496527,-0.2493593463233832,-0.2542518973350525,1.0087077984146002,0.2493593463233832,0.004892551011669299,0.004892551011669299,1.0511125326156616,0.11011956137749412,0.03330361843109131,0.9896422028541565,0.019065595560443738,0.023958146572113037
364,1.0875380039215088,0.8207754954472197,0.26676250847428906,0.08686430007219315,0.9076397955194129,0.26676250847428906,0.17989820840209592,0.17989820840209592,1.5377445220947266,1.339395436522575,0.19834908557215147,-0.060697898268699646,1.2786975382538754,0.19834908557215147,0.2590469838408511,0.2590469838408511,1.08524751663208,0.1776077211126672,0.002290487289428711,1.5127274990081787,0.23402996075430327,0.02501702308654785
365,0.7510524988174438,0.7533921232333018,-0.0023396244158579993,0.12089449167251587,0.8742866149058177,0.0023396244158579993,0.12323411608837387,0.12323411608837387,1.7333526611328125,1.4158311870736686,0.3175214740591439,0.27926501631736755,1.6950962033910362,0.3175214740591439,0.03825645774177633,0.03825645774177633,0.7285895347595215,0.14569708014629623,0.022462964057922363,1.7882171869277954,0.09312098353675924,0.05486452579498291
366,1.1209867000579834,1.1289464183564082,-0.00795971829842479,0.026960698887705803,1.155907117244114,0.00795971829842479,0.03492041718613059,0.03492041718613059,0.8943647146224976,0.9002927259302448,-0.005928011307747227,0.11807528138160706,1.0183680073118517,0.005928011307747227,0.12400329268935428,0.12400329268935417,1.1318036317825317,0.024103485461582252,0.01081693172454834,0.7855348587036133,0.23283314860823845,0.10882985591888428
367,1.197713851928711,1.159589750867311,0.03812410106139996,0.0003699444932863116,1.1599596953605973,0.03812410106139996,0.03775415656811365,0.03775415656811365,0.4053630828857422,0.7702741883353404,-0.36491110544959826,-0.3268279731273651,0.44344621520797534,0.36491110544959826,0.03808313232223315,0.03808313232223315,1.2255011796951294,0.06554148433453211,0.027787327766418457,0.37703391909599304,0.0664122961119823,0.028329163789749146
368,1.2323535680770874,1.169804195037612,0.0625493730394755,0.006460564211010933,1.1762647592486228,0.0625493730394755,0.056088808828464565,0.056088808828464565,0.5221425890922546,0.7269346758037056,-0.204792086711451,-0.024667739868164062,0.7022669359355416,0.204792086711451,0.18012434684328693,0.18012434684328693,1.1949876546859741,0.018722895437351283,0.03736591339111328,0.5455678701400757,0.15669906579546589,0.023425281047821045
369,1.2896294593811035,1.1902330847910292,0.09939637459007433,0.041073109954595566,1.2313061947456247,0.09939637459007433,0.058323264635478766,0.058323264635478766,0.7656165361404419,0.6402556447459126,0.12536089139452933,0.03232333064079285,0.6725789753867054,0.12536089139452933,0.09303756075373648,0.09303756075373648,1.2767729759216309,0.04546678117600611,0.012856483459472656,0.7543952465057373,0.08181627111903189,0.01122128963470459
370,1.3094085454940796,1.2106619717188156,0.09874657377526397,0.10559406876564026,1.3162560404844559,0.09874657377526397,0.0068474949903762905,0.0068474949903762905,0.8064249753952026,0.5535766256771664,0.25284834971803627,0.04617321491241455,0.5997498405895809,0.25284834971803627,0.20667513480562172,0.20667513480562172,1.283876895904541,0.032379144579914865,0.025531649589538574,0.8091412782669067,0.20939143767732582,0.0027163028717041016
371,0.8667751550674438,0.9099504802115019,-0.043175325144058085,-0.024659734219312668,0.8852907459921893,0.043175325144058085,0.018515590924745418,0.018515590924745418,1.02194344997406,1.1487088907758705,-0.1267654408018104,-0.25291866064071655,0.8957902301351539,0.1267654408018104,0.12615321983890615,0.12615321983890615,0.8721305727958679,0.013160173196321345,0.005355417728424072,0.9423385858535767,0.04654835571842275,0.0796048641204834
372,0.8262448906898499,0.8425671166177149,-0.01632222592786503,-0.04054294526576996,0.8020241713519449,0.01632222592786503,0.024220719337904928,0.024220719337904928,1.1136337518692017,1.2251446315487926,-0.11151087967959095,-0.0559515655040741,1.1691930660447185,0.11151087967959095,0.05555931417551685,0.05555931417551685,0.8328909873962402,0.03086681604429531,0.006646096706390381,1.2270067930221558,0.05781372697743725,0.1133730411529541
373,0.7069521546363831,0.775183744403797,-0.06823158976741395,-0.05642616003751755,0.7187575843662795,0.06823158976741395,0.0118054297298964,0.0118054297298964,2.273285150527954,1.3015803820998864,0.9717047684280677,0.2874245345592499,1.5890049166591362,0.9717047684280677,0.6842802338688179,0.6842802338688179,0.669104278087616,0.04965330627866349,0.03784787654876709,2.3220808506011963,0.73307593394206,0.04879570007324219
374,1.0967493057250977,1.1518537808278444,-0.05510447510274674,0.026960698887705803,1.1788144797155502,0.05510447510274674,0.08206517399045254,0.08206517399045254,0.7797524929046631,0.9313866054680741,-0.15163411256341097,0.11807528138160706,1.0494618868496812,0.15163411256341097,0.26970939394501803,0.26970939394501814,1.1512386798858643,0.027575799829685943,0.0544893741607666,0.6365721225738525,0.4128897642758287,0.14318037033081055
375,1.2120029926300049,1.1927115575090481,0.019291435120956768,0.006460564211010933,1.199172121720059,0.019291435120956768,0.012830870909945835,0.012830870909945835,0.5646770596504211,0.7580285553415349,-0.19335149569111376,-0.024667739868164062,0.7333608154733708,0.19335149569111376,0.1686837558229497,0.1686837558229497,1.2218165397644043,0.02264441804434525,0.009813547134399414,0.5855291485786438,0.14783166689472704,0.020852088928222656
376,1.2730515003204346,1.2131404472624654,0.05991105305796918,0.041073109954595566,1.254213557217061,0.05991105305796918,0.01883794310337361,0.01883794310337361,0.8059489727020264,0.6713495242837418,0.13459944841828453,0.03232333064079285,0.7036728549245347,0.13459944841828453,0.10227611777749168,0.10227611777749168,1.1803745031356812,0.0738390540813798,0.09267699718475342,0.8342903852462769,0.13061753032174217,0.02834141254425049
377,1.2722432613372803,1.2233548907263585,0.04888837061092177,0.06959503889083862,1.2929499296171971,0.04888837061092177,0.02070666827991685,0.02070666827991685,0.8147059679031372,0.6280100147493688,0.1866959531537684,0.04088705778121948,0.6688970725305883,0.1866959531537684,0.14580889537254893,0.14580889537254893,1.242787480354309,0.05016244926288804,0.02945578098297119,0.906524121761322,0.23762704923073374,0.09181815385818481
378,1.2972593307495117,1.2335693341902518,0.06368999655925989,0.10559406876564026,1.339163402955892,0.06368999655925989,0.04190407220638037,0.04190407220638037,0.8193100690841675,0.5846705052149956,0.23463956386917184,0.04617321491241455,0.6308437201274102,0.23463956386917184,0.1884663489567573,0.1884663489567573,1.2785964012145996,0.06056700174129248,0.01866292953491211,1.0814287662506104,0.45058504612320016,0.26211869716644287
379,0.8253993391990662,0.9328578426829383,-0.10745850348387209,-0.024659734219312668,0.9081981084636256,0.10745850348387209,0.08279876926455942,0.08279876926455942,0.9402029514312744,1.1798027703136997,-0.23959981888242532,-0.25291866064071655,0.9268841096729832,0.23959981888242532,0.013318841758291233,0.013318841758291233,0.8578745126724243,0.05032359579120127,0.032475173473358154,1.1278618574142456,0.20097774774126242,0.1876589059829712
380,0.7840425372123718,0.8654744790891511,-0.08143194187677927,-0.04054294526576996,0.8249315338233811,0.08143194187677927,0.04088899661100931,0.04088899661100931,0.8874275088310242,1.256238511086622,-0.36881100225559793,-0.0559515655040741,1.200286945582548,0.36881100225559793,0.31285943675152383,0.31285943675152383,0.8125178217887878,0.012413712034593294,0.028475284576416016,0.958341121673584,0.24194582390896402,0.07091361284255981
381,0.6767778992652893,0.7980911068752332,-0.12131320760994391,-0.05642616003751755,0.7416649468377157,0.12131320760994391,0.06488704757242636,0.06488704757242636,2.2274272441864014,1.3326742616377156,0.8947529825486857,0.2874245345592499,1.6200987961969655,0.8947529825486857,0.6073284479894359,0.6073284479894359,0.6433159112930298,0.09834903554468588,0.03346198797225952,2.321014165878296,0.7009153696813304,0.09358692169189453
382,1.0606536865234375,1.1486910480586752,-0.08803736153523767,0.026960698887705803,1.175651746946381,0.08803736153523767,0.11499806042294347,0.11499806042294347,1.028668999671936,0.9562941337176751,0.0723748659542609,0.11807528138160706,1.0743694150992822,0.0723748659542609,0.04570041542734615,0.04570041542734615,1.1002413034439087,0.07541044350247228,0.03958761692047119,1.08762788772583,0.01325847262654789,0.05895888805389404
383,1.167428731918335,1.189548824739879,-0.022120092821544146,0.006460564211010933,1.19600938895089,0.022120092821544146,0.02858065703255508,0.02858065703255508,0.5543266534805298,0.782936083591136,-0.2286094301106062,-0.024667739868164062,0.7582683437229719,0.2286094301106062,0.20394169024244213,0.20394169024244213,1.153428554534912,0.04258083441597793,0.014000177383422852,0.5339617729187012,0.22430657080427074,0.020364880561828613
384,1.2257918119430542,1.2099777144932962,0.015814097449758036,0.041073109954595566,1.2510508244478917,0.015814097449758036,0.02525901250483753,0.02525901250483753,0.9082926511764526,0.6962570525333429,0.21203559864310972,0.03232333064079285,0.7285803831741358,0.21203559864310972,0.17971226800231688,0.17971226800231688,1.2400842905044556,0.010966533943436163,0.014292478561401367,0.7742202877998352,0.045639904625699446,0.13407236337661743
385,1.2622649669647217,1.2304066014210828,0.031858365543638856,0.10559406876564026,1.336000670186723,0.031858365543638856,0.0737357032220014,0.0737357032220014,0.9617742300033569,0.6095780334645967,0.3521961965387602,0.04617321491241455,0.6557512483770113,0.3521961965387602,0.30602298162634567,0.30602298162634567,1.2983927726745605,0.037607897512162536,0.03612780570983887,1.0587482452392578,0.40299699686224655,0.09697401523590088
386,0.769110918045044,0.9296951099137691,-0.1605841918687252,-0.024659734219312668,0.9050353756944565,0.1605841918687252,0.13592445764941252,0.13592445764941252,1.1446211338043213,1.204710298563301,-0.06008916475897963,-0.25291866064071655,0.9517916379225844,0.06008916475897963,0.19282949588173692,0.19282949588173692,0.7402328252792358,0.16480255041522063,0.028878092765808105,1.0534319877624512,0.1016403498398668,0.09118914604187012
387,0.7385690212249756,0.862311746319982,-0.12374272509500639,-0.04054294526576996,0.821768801054212,0.12374272509500639,0.08319977982923643,0.08319977982923643,1.2541556358337402,1.281146039336223,-0.02699040350248283,-0.0559515655040741,1.225194473832149,0.02699040350248283,0.028961162001591267,0.028961162001591267,0.7226262092590332,0.09914259179517881,0.015942811965942383,1.1011552810668945,0.12403919276525444,0.1530003547668457
388,0.6481022834777832,0.7949283741060641,-0.1468260906282809,-0.05642616003751755,0.7385022140685465,0.1468260906282809,0.09039993059076334,0.09039993059076334,2.2935221195220947,1.3575817898873166,0.9359403296347781,0.2874245345592499,1.6450063244465665,0.9359403296347781,0.6485157950755283,0.6485157950755283,0.6147899627685547,0.12371225129999186,0.033312320709228516,2.3175289630889893,0.6725226386424228,0.02400684356689453
